Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Voss,Bollinger,Linear Regression Curve
2022-01-21 18:00:00,38383.49,38644.02,37850.0,38265.12,2652.0984,1642791599999,101504683.3242818,67381,1306.98551,50048607.8718459,-482.5638432111259,0.355512054814107,37558.96135384615
2022-01-21 19:00:00,38268.42,38500.0,37946.0,37984.12,1421.77249,1642795199999,54348808.7004133,44615,666.46658,25478400.5773548,-482.9503840955393,0.3347910084965584,37574.14393846154
2022-01-21 20:00:00,37984.11,38470.0,37601.0,38355.16,4168.145974,1642798799999,158289845.5891488,87796,2059.58981,78242299.8403703,-340.2619175391236,0.3875538831413037,37575.57276923076
2022-01-21 21:00:00,38350.62,38464.36,36158.0,36682.23,9838.083956,1642802399999,364552652.6577143,199948,4109.690375,152345547.51319435,-453.3950394042285,0.1689754313425427,37684.363292307695
2022-01-21 22:00:00,36682.23,37201.16,35440.45,36117.6,7369.871214,1642805999999,267610991.31314543,184104,3140.831336,114207110.87991014,-643.059838951724,0.0758310005572643,37567.55089230769
2022-01-21 23:00:00,36123.85,36890.0,35780.66,36445.31,4978.69381,1642809599999,181116530.556263,112739,2590.21277,94233173.5545447,-313.0420244068614,0.1698103215262039,37309.56356923077
2022-01-22 00:00:00,36445.31,36835.22,36136.66,36487.96,2851.78214,1642813199999,104020735.5106559,74657,1487.13707,54251899.8096974,93.71172122778262,0.1981101027728538,37136.35953846154
2022-01-22 01:00:00,36487.96,36619.71,36032.02,36483.15,3329.2034,1642816799999,121129873.8520931,61347,1471.47449,53555465.7440711,364.8705235656769,0.2231939710241499,36974.26575384615
2022-01-22 02:00:00,36483.15,36549.91,36263.0,36467.23,2152.67794,1642820399999,78344068.7734064,52826,1133.76519,41263694.2295877,555.6602012579267,0.2279696941327961,36867.26212307692
2022-01-22 03:00:00,36467.22,36690.0,36009.98,36341.64,4636.90627,1642823999999,168815966.7110666,77417,1730.03282,63004365.1622165,637.4279820861238,0.2341655624917109,36708.036369230766
2022-01-22 04:00:00,36340.43,36423.82,36200.0,36278.51,2333.69766,1642827599999,84734614.3820489,47765,940.8697,34170719.6301675,644.3632254349419,0.2384135716962142,36565.70030769232
2022-01-22 05:00:00,36278.52,36342.71,35600.01,35738.77,3668.48226,1642831199999,132150414.2308616,81855,1384.86915,49886202.8956576,508.1921122252744,0.1881627060991433,36336.86163076924
2022-01-22 06:00:00,35738.77,35984.68,35400.02,35719.0,4422.6716,1642834799999,157988927.78036872,102441,2036.6297,72777726.6787478,354.3374315059302,0.2210507023951243,36076.94615384615
2022-01-22 07:00:00,35719.01,35895.0,35112.84,35400.02,5275.295648,1642838399999,187228488.92186263,111531,2207.20672,78364225.29776825,207.6712810894964,0.2065673151648117,35848.05384615385
2022-01-22 08:00:00,35400.01,35819.73,35397.36,35599.94,3444.07533,1642841999999,122776437.3670804,88316,1616.66626,57632496.0974575,109.0306834257027,0.2651323454261012,35582.17861538462
2022-01-22 09:00:00,35599.94,35737.15,34664.0,34814.49,6202.550832,1642845599999,217977483.5787609,128972,2528.9958,88905168.74542567,-48.54155689357157,0.1893303544749417,35413.10006153846
2022-01-22 10:00:00,34812.32,35948.01,34008.0,35488.54,13411.254931,1642849199999,469568559.05984426,260904,6653.537513,233026337.94847327,-92.96514977067277,0.3005088084700023,35160.07338461538
2022-01-22 11:00:00,35488.54,35693.09,34801.0,35406.76,4811.75394,1642852799999,169761975.5154765,116899,2348.93843,82881374.8103339,-21.42053105248937,0.307212250873585,35032.93443076923
2022-01-22 12:00:00,35406.76,35900.0,35336.23,35768.0,4109.41153,1642856399999,146377475.5053872,101847,2070.27727,73734625.4250953,-47.37362630048435,0.3658254438845671,34925.99969230769
2022-01-22 13:00:00,35769.8,36192.76,35518.2,35576.3,3716.30079,1642859999999,132993554.3413413,86040,1985.55629,71044900.2626548,-93.8839206086918,0.3499584382859648,34900.96341538462
2022-01-22 14:00:00,35576.29,35656.93,34988.8,35009.27,2910.19612,1642863599999,102976322.3985074,71519,1408.49968,49883346.313996,-309.5407005952726,0.2930955527308302,34818.95704615385
2022-01-22 15:00:00,35009.27,35319.99,34805.32,34838.68,3028.27691,1642867199999,106134091.9259194,80979,1476.68004,51757848.2967524,-447.230801866536,0.2879049788600761,34699.93901538461
2022-01-22 16:00:00,34838.69,35501.96,34520.59,35100.02,4478.77231,1642870799999,157187598.3952528,114058,2305.08526,80882145.9238226,-359.8104808535432,0.3404235067520638,34582.3884
2022-01-22 17:00:00,35095.23,35217.94,34500.0,34610.01,2681.65926,1642874399999,93301396.1956136,74145,1247.95852,43440911.4237493,-320.1555159063753,0.2835983047285936,34571.634246153844
2022-01-22 18:00:00,34610.0,34800.0,34243.38,34392.12,2829.73802,1642877999999,97601374.3742562,79723,1390.39491,47954799.6842913,-328.7566774231398,0.2616421237761556,34510.760676923084
2022-01-22 19:00:00,34392.12,34854.84,34346.54,34528.62,1919.38842,1642881599999,66352688.6507029,55347,946.96794,32740680.4824128,-169.10315887157105,0.2952413163925436,34427.92341538461
2022-01-22 20:00:00,34528.61,35500.0,34415.95,35287.51,4223.21411,1642885199999,148193838.4516975,98608,2287.65905,80262285.4437968,170.912986526056,0.4268371744818729,34393.110030769225
2022-01-22 21:00:00,35287.5,35729.03,35078.55,35387.01,1986.50639,1642888799999,70246706.3948841,56303,1043.74475,36924088.1036664,421.6425191173572,0.4596554163913017,34484.72467692307
2022-01-22 22:00:00,35383.95,35395.26,34728.12,34875.0,1148.42973,1642892399999,40253891.2825184,45520,575.78008,20179785.8628288,343.7294825536695,0.3407902698399211,34645.915846153846
2022-01-22 23:00:00,34875.0,35107.0,34730.0,35071.42,899.09342,1642895999999,31414564.4310446,30959,443.5516,15502397.0477231,283.5693943401945,0.3952918509967107,34623.475569230766
2022-01-23 00:00:00,35071.42,35479.11,34944.0,35401.1,1601.28654,1642899599999,56470656.6244724,49033,859.27989,30306001.9039758,353.1574194260289,0.4893256740423659,34602.16110769231
2022-01-23 01:00:00,35401.11,35526.28,35268.34,35315.04,1347.04206,1642903199999,47659576.600376,42835,653.0733,23106168.3391322,318.75849638664454,0.4782681144554079,34666.426092307694
2022-01-23 02:00:00,35316.99,35346.21,34834.92,34875.29,1373.11037,1642906799999,48196170.6909813,42678,622.36607,21850508.7464396,128.6840462380436,0.3691236290416229,34730.76673846154
2022-01-23 03:00:00,34875.3,35101.53,34811.0,35051.0,992.94236,1642910399999,34700294.9850599,34308,530.26596,18529938.0621353,10.809530477458113,0.4313244417809394,34739.24876923077
2022-01-23 04:00:00,35051.01,35295.97,34952.06,35217.66,1107.66038,1642913999999,38962992.4806433,32984,564.62267,19857376.5072325,18.86680785692087,0.4958149102216828,34787.79064615385
2022-01-23 05:00:00,35217.65,35565.09,34940.09,35456.4,2227.65018,1642917599999,78494448.4999043,47855,1237.31757,43597658.4070118,34.95419563302099,0.598557114816264,34864.485415384625
2022-01-23 06:00:00,35456.4,35600.47,35165.22,35279.83,2127.59829,1642921199999,75216270.6553076,48333,1055.91059,37343124.013847,-22.513168105291527,0.5438674034085275,34982.499630769234
2022-01-23 07:00:00,35279.84,35758.64,35221.79,35571.19,2491.21573,1642924799999,88602255.4315334,58115,1298.71844,46183585.878371,-75.27321040296428,0.6805838331134538,35038.30203076922
2022-01-23 08:00:00,35571.19,35961.23,35325.03,35846.77,3322.40868,1642928399999,118372234.5332063,71205,1739.39668,61976738.5623657,-50.92198514030389,0.8039853482930065,35140.68732307692
2022-01-23 09:00:00,35846.77,36150.76,35738.61,35882.35,3097.09365,1642931999999,111342533.7570742,71805,1573.16273,56556504.6413419,-76.4757908068969,0.7969350351815598,35260.4676
2022-01-23 10:00:00,35877.41,35948.74,35577.0,35902.12,2006.87413,1642935599999,71816218.8013808,50611,943.66856,33780048.3983686,-129.96164826144718,0.7747517433382274,35397.482
2022-01-23 11:00:00,35902.12,35906.76,35608.38,35686.29,1186.28742,1642939199999,42394977.3496116,41412,620.96739,22192415.3738466,-217.3823047362516,0.6745445983073444,35472.034246153846
2022-01-23 12:00:00,35686.29,35832.36,35557.92,35803.21,1477.86519,1642942799999,52715923.7985079,39326,761.67184,27169988.2694161,-250.18333998994103,0.711870815283262,35557.93030769231
2022-01-23 13:00:00,35803.21,36055.0,35700.45,35969.27,1067.45596,1642946399999,38284943.2981935,35678,579.05559,20771467.6412366,-169.19964879708047,0.7661417767262316,35653.08652307692
2022-01-23 14:00:00,35969.28,36080.5,35050.4,35323.85,2815.83709,1642949999999,99886604.3118713,67873,1310.43338,46485976.5410911,-225.40468543069176,0.5212169489983254,35798.51913846154
2022-01-23 15:00:00,35323.85,35374.31,35111.56,35287.58,1220.17508,1642953599999,43008070.9997741,37276,614.62957,21663421.9058748,-272.0725399644981,0.5034836566075445,35829.4484
2022-01-23 16:00:00,35282.66,35450.0,35156.0,35228.45,1092.05916,1642957199999,38543690.9761539,36691,567.62347,20034068.8307792,-170.01937541922206,0.4750232794795164,35811.877169230764
2022-01-23 17:00:00,35228.44,35445.49,35189.99,35332.6,679.94542,1642960799999,24020395.324731,25473,360.16939,12723432.792354,-43.77058756211986,0.5114307449202901,35769.17473846153
2022-01-23 18:00:00,35332.59,35398.38,34870.01,34956.27,1680.38554,1642964399999,58989817.7879935,45093,789.72269,27725303.3914053,13.74165112182061,0.358761420494135,35759.48424615384
2022-01-23 19:00:00,34956.28,35205.52,34601.01,34775.45,2427.93169,1642967999999,84669563.1477831,57275,1153.73718,40220789.4760975,12.618710213294833,0.2722240059726535,35651.70707692307
2022-01-23 20:00:00,34775.45,35387.8,34707.58,35300.13,1423.74465,1642971599999,50025996.265288,42619,746.4334,26226320.761824,188.7393319308951,0.4720986354843807,35496.04036923077
2022-01-23 21:00:00,35300.13,35566.66,35083.76,35346.15,1220.14574,1642975199999,43116581.3930139,36903,600.23911,21215572.8107769,346.27530680516776,0.4903946525170146,35426.86083076923
2022-01-23 22:00:00,35346.15,35545.76,35273.15,35508.47,879.09708,1642978799999,31120283.9057072,28885,439.12248,15547206.0904449,379.50998910420174,0.5679979037744063,35418.20926153846
2022-01-23 23:00:00,35508.47,36499.0,35383.36,36244.55,5413.71115,1642982399999,195804137.42430887,98141,3219.80656,116437889.6909377,508.4856835602326,0.9023943328949328,35441.44926153846
2022-01-24 00:00:00,36244.55,36251.5,35744.18,35840.29,2840.75148,1642985999999,102102834.4841657,69950,1649.36722,59275163.6380955,431.2670884625071,0.6751949104374855,35533.5855076923
2022-01-24 01:00:00,35840.3,36042.21,35600.0,35652.22,1768.74664,1642989599999,63297560.9340936,37961,792.72664,28367175.7762741,161.55716923727957,0.5845563540809476,35567.843384615386
2022-01-24 02:00:00,35650.01,35715.01,35160.51,35201.17,1378.44743,1642993199999,48903327.1409797,36140,626.34479,22210998.3153623,-70.38487290904573,0.3823103063055921,35593.02323076923
2022-01-24 03:00:00,35201.17,35399.99,35169.0,35338.26,1177.47497,1642996799999,41556120.8529098,31323,586.00712,20681625.5509571,-206.38864783493227,0.4363603415751321,35540.995784615385
2022-01-24 04:00:00,35338.25,35473.45,35065.0,35123.56,1125.94361,1643000399999,39737347.7092297,30864,501.6364,17704823.0219522,-270.997010200355,0.3298027070863075,35475.5084
2022-01-24 05:00:00,35123.57,35249.27,34936.37,35184.06,1446.73836,1643003999999,50733550.3933544,36117,582.34345,20424383.6959345,-316.7771044916484,0.3577134461519514,35387.434092307696
2022-01-24 06:00:00,35184.06,35356.65,35054.01,35265.37,866.0993,1643007599999,30522183.1718273,29069,396.51756,13973736.902017,-254.9822759356163,0.4005699401210826,35321.14433846154
2022-01-24 07:00:00,35265.14,35314.95,34811.87,34888.81,1539.02685,1643011199999,54005865.2305662,43712,679.71347,23857078.7113953,-272.51977931713213,0.2305859422400988,35286.52298461539
2022-01-24 08:00:00,34887.9,35562.15,34792.53,34959.79,2826.29586,1643014799999,99168690.8243058,63424,1348.99824,47342194.7069424,-259.49289930918644,0.2861912753360701,35182.76572307692
2022-01-24 09:00:00,34959.79,35093.13,34401.5,34512.2,4020.43347,1643018399999,139407899.9224184,87922,1895.45518,65750674.8806156,-234.7381147173832,0.120970846496235,35116.62827692308
2022-01-24 10:00:00,34510.04,34600.0,33250.0,33276.59,9899.637053,1643021999999,334231792.6927472,182457,4365.637048,147367715.6049235,-451.8877913832637,-0.3057157766031033,35010.69812307692
2022-01-24 11:00:00,33276.59,34249.88,33029.54,33697.11,7055.750112,1643025599999,237428386.63760567,127032,3357.5889,113006201.5381208,-399.5075183873447,0.0698505845048899,34733.64150769231
2022-01-24 12:00:00,33697.12,33890.0,33036.44,33114.9,4676.83642,1643029199999,156482970.7908066,103245,2143.15488,71739539.9846176,-192.4994516835161,-0.0108573366412194,34545.62113846154
2022-01-24 13:00:00,33114.89,33776.02,32917.17,33335.23,5992.271636,1643032799999,200078315.9957782,126120,3092.19342,103311422.82497787,-29.068544488666817,0.1357715359938055,34272.90895384616
2022-01-24 14:00:00,33335.23,34138.16,33100.0,33622.71,6736.36178,1643036399999,226488332.6266252,133127,3407.2829,114619428.5071078,294.5927889778015,0.2408237267463415,34066.505261538456
2022-01-24 15:00:00,33622.7,34388.38,33222.74,34233.95,5093.02808,1643039999999,172570425.4834236,115635,2793.45235,94680125.2092104,601.5642584225556,0.3770299499074941,33939.51086153846
2022-01-24 16:00:00,34237.31,34576.01,33803.13,34417.76,5092.2017,1643043599999,174263787.459663,112914,2817.43784,96444773.4677754,778.8694717129531,0.4212057629481318,33874.69959999999
2022-01-24 17:00:00,34417.75,35535.69,34164.58,35363.1,6482.58003,1643047199999,225909003.5503002,127009,3698.8174,128907918.1537273,905.1547847471572,0.6081233111092256,33844.76024615384
2022-01-24 18:00:00,35363.11,36436.0,35190.13,36179.99,6898.86151,1643050799999,247909177.45522752,133434,3864.18252,138825998.9924075,1026.2779613207715,0.7628949642521422,33960.64778461539
2022-01-24 19:00:00,36179.99,36340.54,35652.04,36066.4,3343.8888,1643054399999,120196083.6796338,75403,1724.86125,62003883.5243729,797.0594218869064,0.721627948317196,34206.78627692308
2022-01-24 20:00:00,36066.4,37550.0,35951.13,37220.05,5870.45082,1643057999999,215024618.0869215,127157,3255.89312,119283581.6287786,589.6757303024904,0.9066958481751698,34397.87043076923
2022-01-24 21:00:00,37218.56,37264.93,36711.0,36805.22,2593.81306,1643061599999,95794669.7691473,67977,1262.20149,46623010.5946317,300.66273386009084,0.7852024947476031,34738.176553846155
2022-01-24 22:00:00,36807.92,36842.95,36187.99,36369.44,1787.55587,1643065199999,65317320.7304333,59545,902.31639,32964502.6197861,-275.4566812126791,0.6957672128061148,35035.34793846153
2022-01-24 23:00:00,36369.43,36767.09,36355.29,36660.35,1391.55837,1643068799999,50911320.4810263,41815,725.14336,26524742.9925165,-583.081278098317,0.7270746919408827,35256.605569230764
2022-01-25 00:00:00,36660.35,36691.87,36012.01,36037.58,2316.45521,1643072399999,84251720.4809757,59504,1141.6432,41520621.5018139,-837.0829802512873,0.6303426466249632,35525.26332307692
2022-01-25 01:00:00,36038.09,36196.14,35955.43,36125.31,1476.27625,1643075999999,53286769.7393872,43569,784.49303,28318861.0043641,-1013.0876179234926,0.6422867034497665,35748.28018461538
2022-01-25 02:00:00,36125.31,36335.48,36084.85,36317.27,1219.60501,1643079599999,44141777.9470228,32947,681.99562,24682524.0107397,-912.1700963587256,0.6650627411591764,35954.09372307691
2022-01-25 03:00:00,36317.26,36460.03,36166.44,36424.49,1243.18572,1643083199999,45132061.3081929,30535,619.03573,22473953.2835407,-748.1749458397339,0.6705720321838032,36171.17236923077
2022-01-25 04:00:00,36424.5,36496.62,35869.39,35950.0,1385.55765,1643086799999,50155509.4002251,34496,652.76813,23630871.4244714,-660.5646068922633,0.5976266104503165,36362.19356923077
2022-01-25 05:00:00,35950.01,36110.81,35828.56,36054.81,1074.45012,1643090399999,38653030.6783437,30914,534.77016,19237515.0633674,-518.8962011829825,0.6062296015138355,36481.35129230769
2022-01-25 06:00:00,36054.81,36150.92,35835.01,35843.89,1178.97473,1643093999999,42443243.3591193,32204,574.28024,20672906.6019387,-282.4996502119459,0.572929758399055,36593.48830769231
2022-01-25 07:00:00,35843.89,36106.0,35701.0,36044.01,2304.11612,1643097599999,82756195.4728245,39204,1258.34417,45204235.7039848,-37.505727030631874,0.5956156783245978,36670.06892307692
2022-01-25 08:00:00,36044.01,36564.07,36003.3,36070.55,2586.71157,1643101199999,93702104.0455747,58795,1294.8155,46901181.6775906,223.0041845377367,0.5921437110438614,36777.23553846154
2022-01-25 09:00:00,36070.55,36510.0,36040.01,36409.42,1732.94507,1643104799999,62923599.9328768,46316,849.83376,30857314.0840084,480.37959233232937,0.6295873811263331,36851.09132307692
2022-01-25 10:00:00,36409.42,36800.0,36287.89,36430.39,2119.05038,1643108399999,77303580.6566818,58590,1019.6956,37202539.2208641,660.9312489399144,0.6208217021223515,36970.8083076923
2022-01-25 11:00:00,36430.38,36600.44,36227.52,36406.0,1671.86116,1643111999999,60864616.3312803,49973,829.3752,30194010.4360231,695.8922345506107,0.600978216011589,37044.49852307692
2022-01-25 12:00:00,36406.0,36777.77,36201.68,36519.13,2239.52587,1643115599999,81702380.0785155,58332,1203.3023,43908345.2991257,697.435997383303,0.6079226000372113,36997.9563076923
2022-01-25 13:00:00,36519.12,36579.99,36259.1,36498.0,2008.17575,1643119199999,73118067.8195661,63309,1000.52554,36429503.005714,620.0347119772666,0.5904018220046509,36973.22535384615
2022-01-25 14:00:00,36497.39,37149.42,36252.0,36299.99,5493.26524,1643122799999,201488179.65331,130139,2888.12575,105938063.5107084,422.0641131243302,0.5489533835683525,36872.68243076923
2022-01-25 15:00:00,36299.99,36780.0,35967.33,36530.0,3943.20294,1643126399999,143459302.29626,86662,1954.36935,71096403.7735754,264.74169990564235,0.5817347121705885,36728.68347692307
2022-01-25 16:00:00,36530.0,37086.64,36492.48,36837.7,2613.07831,1643129999999,96144385.0038543,60676,1314.29128,48345472.0964197,191.68183221400244,0.6548946495671925,36614.99433846154
2022-01-25 17:00:00,36837.7,37481.75,36800.0,37273.33,3299.07838,1643133599999,122764699.3518669,77629,1628.26355,60592626.0984578,129.11757760187277,0.7911098913521905,36569.759569230766
2022-01-25 18:00:00,37273.32,37545.14,37120.0,37320.08,2103.98592,1643137199999,78549569.0132711,55817,1072.64131,40053530.4010207,-0.6875233447540268,0.8571011374046824,36580.87458461538
2022-01-25 19:00:00,37320.08,37421.0,36920.01,37067.13,1939.39675,1643140799999,72116481.5119686,50720,969.22047,36044793.0463022,-250.05164357756564,0.7471983474342868,36648.30615384616
2022-01-25 20:00:00,37067.13,37103.15,36616.35,36859.79,2160.03461,1643144399999,79667758.9552418,50921,1141.97101,42119416.8658199,-488.616169836564,0.6437391115530421,36724.88741538462
2022-01-25 21:00:00,36859.8,36905.87,36421.56,36556.04,1507.44273,1643147999999,55174173.4720976,39173,744.77066,27260471.869022,-662.1089326760014,0.5346326964456838,36752.93200000001
2022-01-25 22:00:00,36556.04,36791.16,36432.73,36791.16,721.19563,1643151599999,26417529.6698733,28172,383.76771,14056866.8735079,-661.6387762187308,0.636694859488369,36820.148830769234
2022-01-25 23:00:00,36791.16,37042.53,36707.34,36958.32,894.83071,1643155199999,33007478.3214092,29649,446.12949,16456108.7513025,-518.0229013614202,0.6976538560117752,36895.757446153846
2022-01-26 00:00:00,36958.32,37000.0,36560.16,36638.5,1135.86622,1643158799999,41784339.7301544,39232,571.17075,21011546.6976202,-455.59577046268777,0.5608917120610537,36961.83603076924
2022-01-26 01:00:00,36638.55,36916.23,36550.2,36851.85,1621.53947,1643162399999,59481069.4290434,34996,845.63433,31013141.4950039,-320.33812742361727,0.6353967457952636,36997.53258461538
2022-01-26 02:00:00,36851.85,37047.83,36784.7,36812.89,1034.88206,1643165999999,38177142.0787646,30599,478.53264,17655135.1794061,-109.16563968248612,0.6094415836287397,37015.77584615385
2022-01-26 03:00:00,36812.9,37522.24,36790.81,37389.76,3049.74993,1643169599999,113607000.4075554,58765,1390.71013,51761755.1658989,147.63071010643824,0.8363500551436208,37027.64720000001
2022-01-26 04:00:00,37389.77,37876.8,37248.87,37789.73,2641.98665,1643173199999,99189065.0369396,56665,1341.05355,50355944.9321005,424.1968318062517,0.9474350036783944,37135.50270769231
2022-01-26 05:00:00,37789.73,37974.43,37590.01,37600.0,1884.23041,1643176799999,71101965.2496062,48269,933.03227,35212572.0443534,461.1017461070592,0.8038263020716981,37302.33907692308
2022-01-26 06:00:00,37600.01,37798.46,37202.47,37288.56,2250.39767,1643180399999,84294269.2880309,50599,1248.78478,46763419.2760279,337.653878434092,0.6753609422760245,37390.00858461539
2022-01-26 07:00:00,37288.56,37400.0,37109.37,37338.59,1597.98349,1643183999999,59509060.1680284,39090,832.105,30987487.1481868,270.7548218089647,0.674535888240517,37423.87655384615
2022-01-26 08:00:00,37338.6,37700.17,37324.58,37591.42,1817.91907,1643187599999,68221243.4728287,41124,944.53039,35444300.7460687,301.9535713161529,0.7526932987470504,37437.02544615385
2022-01-26 09:00:00,37591.42,37975.57,37563.47,37650.0,2418.87524,1643191199999,91358201.6519856,52582,1228.29176,46390244.9289163,291.54553183240296,0.7538135555344404,37490.505692307685
2022-01-26 10:00:00,37650.01,38173.2,37550.0,37940.46,2096.40733,1643194799999,79316618.7629598,48582,1202.41662,45525411.6999251,252.59915346715152,0.8427772181293497,37540.65741538462
2022-01-26 11:00:00,37940.46,38248.92,37778.18,38072.77,2974.73728,1643198399999,112929972.2181516,58842,1464.90668,55608308.900077,210.32565285514755,0.8467519808665297,37647.13163076923
2022-01-26 12:00:00,38072.77,38090.61,37742.76,37749.2,1935.96958,1643201999999,73279097.6492492,49416,976.52113,36960494.3648719,34.02516646741719,0.7033095014710827,37761.099046153846
2022-01-26 13:00:00,37749.68,38275.0,37475.01,38193.48,3545.6505,1643205599999,134350409.4062893,73334,1810.74798,68653512.8830152,-54.5433863094641,0.8287396473520777,37809.17043076923
2022-01-26 14:00:00,38193.48,38499.0,38055.76,38223.52,3824.86357,1643209199999,146422245.9539917,87563,2048.69609,78417669.4702691,-79.40422205703709,0.8004088094891321,37920.8772
2022-01-26 15:00:00,38223.51,38369.03,37819.97,37985.0,3486.56576,1643212799999,132631386.3268387,74110,1838.35289,69941364.1704124,-253.17900254419925,0.6980774901898427,38019.967138461536
2022-01-26 16:00:00,37985.01,38295.65,37911.66,38264.86,1682.49321,1643216399999,64118533.8278981,44172,883.94819,33689861.2908031,-319.40162913493407,0.7720336334873932,38051.32692307692
2022-01-26 17:00:00,38264.85,38380.01,38007.03,38040.9,1917.78472,1643219999999,73223454.2575068,45366,927.42345,35412420.8411255,-337.5558058021648,0.6848307519162671,38127.72784615384
2022-01-26 18:00:00,38040.9,38300.0,37565.0,37961.15,3544.88678,1643223599999,134143037.1698033,84071,1782.6609,67472962.0505983,-380.5106898422024,0.6509270435471987,38178.96439999999
2022-01-26 19:00:00,37961.15,38919.98,37311.58,37579.9,12243.82668,1643227199999,467151437.5301587,259440,6067.57826,231628431.2307208,-403.27370403874806,0.5283020168531373,38241.921046153846
2022-01-26 20:00:00,37576.67,37580.03,36668.23,37015.05,6182.33781,1643230799999,229085143.7143343,133593,3077.55885,114052438.8969864,-469.0687623297416,0.3551932907718212,38244.78781538462
2022-01-26 21:00:00,37015.05,37181.85,36322.54,36323.08,3204.91046,1643234399999,117563638.1217838,75801,1569.99106,57622549.1916938,-522.4389507660393,0.1500558350448878,38139.858246153846
2022-01-26 22:00:00,36327.35,36583.8,36234.63,36509.4,2050.62594,1643237999999,74636987.283355,55148,1001.08385,36443373.9969975,-363.7174696956125,0.2255458853456393,37914.49443076923
2022-01-26 23:00:00,36509.41,36886.68,36439.02,36809.34,1685.67053,1643241599999,61916657.9555999,43109,774.58387,28450601.8621454,-2.2931009992112195,0.3127262275340114,37697.87618461539
2022-01-27 00:00:00,36807.24,37080.0,36655.79,37004.43,2074.29018,1643245199999,76648240.0184375,44645,933.4423,34493152.0629089,295.5271237997026,0.3678859033855162,37545.71978461537
2022-01-27 01:00:00,37004.43,37005.84,35833.56,35882.21,3376.02847,1643248799999,122664756.858447,65283,1332.69457,48396761.0682853,250.02661513342355,0.0533954923013379,37436.181938461545
2022-01-27 02:00:00,35882.21,36041.84,35681.77,36008.69,2675.43678,1643252399999,95958933.4080807,58335,1387.00556,49771409.5285448,217.55262448815228,0.1378822305539846,37131.436615384606
2022-01-27 03:00:00,36008.69,36243.32,35507.01,35745.7,2650.83156,1643255999999,95048649.4346781,68407,1270.8811,45574304.3068946,333.6953886792559,0.1120811068300891,36869.80972307692
2022-01-27 04:00:00,35745.7,36000.0,35692.61,35930.8,2846.15453,1643259599999,101986369.7504594,55369,1740.03242,62349749.2591705,390.2841219807751,0.1998248171058005,36573.19824615384
2022-01-27 05:00:00,35930.8,36091.0,35820.44,35973.39,2262.56977,1643263199999,81422491.827731,45819,1326.10592,47728081.6189153,456.6168705905943,0.2426052275726742,36360.49473846154
2022-01-27 06:00:00,35977.88,36175.64,35818.77,36139.09,1872.14471,1643266799999,67380261.3901434,37745,898.83502,32354032.6553324,454.2874596856189,0.2973184889001487,36199.67741538462
2022-01-27 07:00:00,36139.09,36303.8,35915.0,36173.87,1860.34114,1643270399999,67290479.5873185,39142,790.3406,28596579.745577,411.39685974205946,0.3179484318388444,36065.430369230766
2022-01-27 08:00:00,36177.17,36500.0,35815.8,36450.0,2112.75603,1643273999999,76471897.1674304,50789,1153.41386,41765021.9404817,365.63898955347713,0.380654796920966,35924.997200000005
2022-01-27 09:00:00,36449.99,36611.21,36333.0,36525.85,2294.32365,1643277599999,83733029.1190888,59717,1173.97541,42844464.589431,289.7988961077819,0.4037377985180179,35840.487784615376
2022-01-27 10:00:00,36525.84,36649.61,36290.31,36318.22,1385.52094,1643281199999,50577494.6962495,47133,642.9223,23478200.5880541,75.37649917986573,0.3752357071813946,35795.84298461539
2022-01-27 11:00:00,36318.22,36781.79,36290.01,36679.98,1707.19659,1643284799999,62450302.5460522,51605,867.93247,31754285.2198685,-79.62674078339046,0.4515838396469726,35734.416399999995
2022-01-27 12:00:00,36679.98,36784.27,36423.46,36668.23,1846.0629,1643288399999,67598687.9085175,56132,958.9065,35104866.5187919,-170.0403325489762,0.4588642336578147,35763.062246153844
2022-01-27 13:00:00,36668.23,36849.37,36543.16,36830.89,1852.85289,1643291999999,68030134.5801833,50496,997.42268,36629805.659509,-267.55994991300497,0.4963650284787106,35812.15655384615
2022-01-27 14:00:00,36830.88,37199.0,36679.99,36882.03,2826.17783,1643295599999,104347994.1033255,70171,1519.42881,56124208.2765657,-316.8461907085364,0.5170029330613723,35872.85436923077
2022-01-27 15:00:00,36882.02,37030.0,36510.0,36639.43,2139.96762,1643299199999,78642767.0523599,64486,1024.01217,37634824.9261976,-407.99113110956506,0.479993792251803,35985.281630769234
2022-01-27 16:00:00,36639.43,36787.77,36327.13,36528.86,1843.62877,1643302799999,67359772.3326903,49362,895.84934,32732230.8285643,-471.8486653252675,0.4663946722138861,36075.64116923077
2022-01-27 17:00:00,36528.85,36600.0,36161.41,36282.03,1493.88279,1643306399999,54235056.3196978,44022,753.80997,27368652.2925799,-476.3533524742064,0.4229272091639562,36144.87092307693
2022-01-27 18:00:00,36282.02,36345.76,36022.07,36215.49,1606.52202,1643309999999,58036437.3644006,43875,785.74886,28386819.7053072,-420.84324906325867,0.414065895030338,36212.716400000005
2022-01-27 19:00:00,36215.49,36327.72,35883.82,36209.2,1971.02943,1643313599999,71246690.4857334,50461,1006.06489,36378447.2931499,-284.9171727646367,0.4217122766756696,36270.91593846154
